"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"3860","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",3343,"Individual","Zaatari Camp (all district)","North","Camp"
"3861","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Women","DRC","   Urban areas - ","Direct appeal","None","No","2","1705",154,"Individual","Amman Governorate","Center","Urban"
"3862","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","ACTED","Camp    - ","Direct appeal","None","Yes","5","2",20800,"Individual","Zaatari Camp (all district)","North","Camp"
"3863","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Boys","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1708",70,"Individual","Jarash Governorate","North","Camp"
"3864","NFI","01/11/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",209,"Individual","Zaatari Camp (all district)","North","Camp"
"3865","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Boys","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",13,"Individual","Liwa ar Ramtha","North","Camp"
"3866","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",806,"Individual","Irbid Governorate","North","Urban"
"3867","NFI","01/01/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Boys","CARE","   Urban areas - ","Direct appeal","None","Yes","2","1705",44,"Individual","Amman Governorate","Center","Camp"
"3868","NFI","01/01/2015","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2737,"Individual","Azraq Camp","North","Camp"
"3869","NFI","01/06/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",315,"Individual","Zaatari Camp (all district)","North","Camp"
"3870","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Girls","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",243,"Individual","Irbid City","North","Urban"
"3871","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Girls","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",319,"Individual","Ajlun Governorate","North","Urban"
"3872","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Girls","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",171,"Individual","Mafraq Governorate","North","Urban"
"3873","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",3168,"Individual","Zaatari Camp (all district)","North","Camp"
"3874","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",2,"Individual","Irbid Governorate","North","Urban"
"3875","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",922,"Individual","Zaatari Camp (all district)","North","Camp"
"3876","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Girls","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",17,"Individual","Zarqa Governorate","North","other Affected"
"3877","NFI","01/06/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","WVI","Camp    - ","Appeal outside of RRP6","None","No","5","2",3149,"Individual","Zaatari District 1","North","Camp"
"3878","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","WVI","Camp    - ","Appeal outside of RRP6","None","No","5","2",3583,"Individual","Zaatari District 1","North","Camp"
"3879","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",18,"Individual","Irbid City","North","Urban"
"3880","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",11,"Individual","Liwa ar Ramtha","North","Urban"
"3881","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",364,"Individual","Liwa ar Ramtha","North","Urban"
"3882","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Girls","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",18,"Individual","Mafraq Governorate","North","other Affected"
"3883","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",8,"Individual","Irbid City","North","Urban"
"3884","NFI","01/11/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",286,"Individual","Zaatari Camp (all district)","North","Camp"
"3885","NFI","01/01/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Women","CARE","   Urban areas - ","Direct appeal","None","Yes","2","1705",43,"Individual","Amman Governorate","Center","Urban"
"3886","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Women","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",84,"Individual","Ajlun Governorate","North","Urban"
"3887","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Girls","DRC","   Urban areas - ","Direct appeal","None","No","2","1705",154,"Individual","Amman Governorate","Center","other Affected"
"3888","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Women","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",24,"Individual","Zarqa Governorate","North","Urban"
"3889","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","WVI","Camp    - ","Appeal outside of RRP6","None","No","5","2",3525,"Individual","Zaatari District 1","North","Camp"
"3890","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Boys","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",1332,"Individual","Mafraq Governorate","North","Camp"
"3891","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",400,"Individual","Mafraq Governorate","North","Urban"
"3892","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",177,"Individual","Mafraq Governorate","North","Urban"
"3893","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Girls","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",244,"Individual","Mafraq Governorate","North","other Affected"
"3894","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","BALQA","Women","ICMC","   Urban areas - ","Direct appeal","None","Yes","2","1702",22,"Individual","Al Balqa Governorate","Center","Urban"
"3895","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","ACTED","Camp    - ","Direct appeal","None","Yes","5","2",25700,"Individual","Zaatari Camp (all district)","North","Camp"
"3896","NFI","01/01/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2408,"Individual","Zaatari Camp (all district)","North","Camp"
"3897","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1455,"Individual","Azraq Camp","North","Camp"
"3898","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Girls","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",34,"Individual","Irbid City","North","other Affected"
"3899","NFI","01/01/2015","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2365,"Individual","Azraq Camp","North","Camp"
"3900","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Women","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",264,"Individual","Ajlun Governorate","North","Urban"
"3901","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items",,"Women","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,328,"Individual","Liwa al Hashimiyyah",,"Urban"
"3902","NFI","01/11/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",234,"Individual","Zaatari Camp (all district)","North","Camp"
"3903","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Boys","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1708",15,"Individual","Liwa Qasabat Jarash","North","Camp"
"3904","NFI","01/01/2015","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",680,"Individual","Zaatari Camp (all district)","North","Camp"
"3905","NFI","01/01/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2603,"Individual","Zaatari Camp (all district)","North","Camp"
"3906","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Boys","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",841,"Individual","Mafraq Governorate","North","Camp"
"3907","NFI","01/07/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",185,"Individual","Zaatari Camp (all district)","North","Camp"
"3908","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Girls","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1708",11,"Individual","Liwa Qasabat Jarash","North","Urban"
"3909","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Girls","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",873,"Individual","Mafraq Governorate","North","Urban"
"3910","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1436,"Individual","Azraq Camp","North","Camp"
"3911","NFI","01/11/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1519,"Individual","Azraq Camp","North","Camp"
"3912","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",50,"Individual","Irbid Governorate","North","Urban"
"3913","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Women","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",45,"Individual","Irbid Governorate","North","Urban"
"3914","NFI","01/01/2015","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",858,"Individual","Zaatari Camp (all district)","North","Camp"
"3915","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Boys","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",37,"Individual","Ajlun Governorate","North","Camp"
"3916","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Boys","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",1046,"Individual","Irbid Governorate","North","Camp"
"3917","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","ACTED","Camp    - ","Direct appeal","None","Yes","5","2",26300,"Individual","Zaatari Camp (all district)","North","Camp"
"3918","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2816,"Individual","Zaatari Camp (all district)","North","Camp"
"3919","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",2884,"Individual","Zaatari Camp (all district)","North","Camp"
"3920","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","ACTED","Camp    - ","Direct appeal","None","Yes","5","2",26300,"Individual","Zaatari Camp (all district)","North","Camp"
"3921","NFI","01/07/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1571,"Individual","Azraq Camp","North","Camp"
"3922","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",863,"Individual","Azraq Camp","North","Camp"
"3923","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",488,"Individual","Liwa ar Ramtha","North","other Affected"
"3924","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Boys","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",234,"Individual","Irbid City","North","Camp"
"3925","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Boys","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",33,"Individual","Zarqa Governorate","North","Camp"
"3926","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","ACTED","Camp    - ","Direct appeal","None","Yes","5","2",25700,"Individual","Zaatari Camp (all district)","North","Camp"
"3927","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Men","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",680,"Individual","Zaatari Camp (all district)","North","Camp"
"3928","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Women","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",181,"Individual","Mafraq Governorate","North","Urban"
"3929","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1133,"Individual","Azraq Camp","North","Camp"
"3930","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Girls","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1631,"Individual","Azraq Camp","North","Camp"
"3931","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Women","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",120,"Individual","Zarqa Governorate","North","Urban"
"3932","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Women","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1708",10,"Individual","Liwa Qasabat Jarash","North","Urban"
"3933","NFI","01/07/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","Camps","Women","NRC","Camp    - ","Indirect appeal","UNHCR","Yes","5","2",1936,"Individual","Azraq Camp","North","Camp"
"3934","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Women","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",27,"Individual","Mafraq Governorate","North","Urban"
"3935","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MADABA","Girls","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","2","1710",6,"Individual","Madaba Governorate","Center","other Affected"
"10490","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",76,"Individual","Mafraq Governorate","North","Urban"
"10491","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Men","DRC","   Urban areas - ","Direct appeal","None","No","2","1705",46,"Individual","Amman Governorate","Center","other Affected"
"10492","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",570,"Individual","Mafraq Governorate","North","Urban"
"10493","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1701",7,"Individual","Liwa Qasabat Ajlun","North","Urban"
"10494","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",584,"Individual","Irbid Governorate","North","other Affected"
"10495","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","BALQA","Men","ICMC","   Urban areas - ","Direct appeal","None","Yes","2","1702",17,"Individual","Al Balqa Governorate","Center","Urban"
"10496","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",13,"Individual","Zarqa Governorate","North","other Affected"
"10497","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",500,"Individual","Mafraq Governorate","North","Urban"
"10498","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",3,"Individual","Zarqa Governorate","North","other Affected"
"10499","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",17,"Individual","Irbid Governorate","North","other Affected"
"10500","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",7,"Individual","Irbid City","North","other Affected"
"10501","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",410,"Individual","Irbid Governorate","North","Urban"
"10502","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",25,"Individual","Mafraq Governorate","North","other Affected"
"10503","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",15,"Individual","Irbid Governorate","North","Urban"
"10504","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",21,"Individual","Ajlun Governorate","North","Urban"
"10505","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",148,"Individual","Ajlun Governorate","North","Urban"
"10506","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",543,"Individual","Mafraq Governorate","North","Urban"
"10507","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AMMAN","Men","DRC","   Urban areas - ","Direct appeal","None","No","2","1705",102,"Individual","Amman Governorate","Center","Urban"
"10508","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","BALQA","Men","ICMC","   Urban areas - ","Direct appeal","None","Yes","2","1702",19,"Individual","Al Balqa Governorate","Center","Urban"
"10509","NFI","01/04/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",10,"Individual","Mafraq Governorate","North","other Affected"
"10510","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",14,"Individual","Mafraq Governorate","North","other Affected"
"10511","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1701",1,"Individual","Liwa Qasabah Kufranjah","North","Urban"
"10512","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MADABA","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","2","1710",2,"Individual","Madaba Governorate","Center","other Affected"
"10513","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",276,"Individual","Liwa ar Ramtha","North","other Affected"
"10514","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",11,"Individual","Irbid Governorate","North","other Affected"
"10515","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1708",32,"Individual","Jarash Governorate","North","Urban"
"10516","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",41,"Individual","Irbid Governorate","North","other Affected"
"10517","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",21,"Individual","Mafraq Governorate","North","other Affected"
"10518","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",31,"Individual","Irbid Governorate","North","Urban"
"10519","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",139,"Individual","Irbid City","North","Urban"
"10520","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1711",120,"Individual","Mafraq Governorate","North","other Affected"
"10521","NFI","01/12/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","ZARQA","Men","ACTED"," Informal Tented Settlement Urban areas - ","Direct appeal","None","Yes","1","1712",112,"Individual","Zarqa Governorate","North","Urban"
"10522","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1707",5,"Individual","Liwa ar Ramtha","North","Urban"
"10523","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","JARASH","Men","ICMC","   Urban areas - ","Direct appeal","None","Yes","1","1708",7,"Individual","Liwa Qasabat Jarash","North","Urban"
"10524","NFI","01/09/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1707",761,"Individual","Irbid Governorate","North","Urban"
"10525","NFI","01/03/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","IRBID","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1707",21,"Individual","Irbid City","North","other Affected"
"10526","NFI","01/10/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MADABA","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","2","1710",6,"Individual","Madaba Governorate","Center","Urban"
"10527","NFI","01/02/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","ACTED","   Urban areas - ","Direct appeal","None","Yes","1","1701",60,"Individual","Ajlun Governorate","North","other Affected"
"10528","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",614,"Individual","Mafraq Governorate","North","Urban"
"10529","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MADABA","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","2","1710",33,"Individual","Madaba Governorate","Center","Urban"
"10530","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","ICMC","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",129,"Individual","Mafraq Governorate","North","Urban"
"10531","NFI","01/05/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items",,"Men","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,251,"Individual","Liwa al Hashimiyyah",,"Urban"
"10532","NFI","01/06/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","AJLOUN","Men","JHAS","   Urban areas - ","Appeal outside of RRP6","None","No","1","1701",43,"Individual","Ajlun Governorate","North","other Affected"
"10533","NFI","01/08/2014","1. Basic needs","3. Essential sanitary items provided","# receiving essential sanitary items","MAFRAQ","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","Yes","1","1711",142,"Individual","Mafraq Governorate","North","other Affected"
