"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"1842","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",7690,"UNICEF","01/07/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"1843","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",8286,"UNICEF","01/01/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1844","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",7953,"UNICEF","01/02/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"1846","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",7991,"UNICEF","01/03/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"1847","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",7935,"UNICEF","01/04/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"1850","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",5293,"UNICEF","01/05/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Girls","Urban"
"1855","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",8024,"UNICEF","01/07/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1859","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",8195,"UNICEF","01/06/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1861","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",10824,"UNICEF","01/05/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1864","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",8282,"UNICEF","01/04/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1867","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",8359,"UNICEF","01/03/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","AMMAN","Boys","Urban"
"1870","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1871","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1872","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1873","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1874","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",74,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1875","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1876","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1877","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1878","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1879","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1880","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1881","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1882","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1883","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1884","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1885","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1886","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1887","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1888","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1889","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1890","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1891","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1892","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1893","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1894","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1895","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1896","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1897","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1898","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1899","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",160,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1900","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1901","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Urban"
"1902","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1903","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1904","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1905","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",247,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1906","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1907","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Urban"
"1908","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",82,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Host Community"
"1909","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1910","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1911","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1912","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1913","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Women","Urban"
"1914","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Boys","Host Community"
"1915","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1916","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Girls","Urban"
"1917","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","Central","BASICNEEDS","MADABA","Men","Host Community"
"1918","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",22,"UNICEF","01/05/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1921","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",66,"UNICEF","01/03/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1925","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",79,"UNICEF","01/06/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1927","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",69,"UNICEF","01/01/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1928","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",66,"UNICEF","01/07/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1929","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",124,"UNICEF","01/05/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1936","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",78,"UNICEF","01/03/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1941","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",79,"UNICEF","01/07/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1942","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",66,"UNICEF","01/04/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1945","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",77,"UNICEF","01/04/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1946","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",66,"UNICEF","01/06/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1949","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",81,"UNICEF","01/02/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1950","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",69,"UNICEF","01/02/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Girls","Urban"
"1952","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",82,"UNICEF","01/01/2016","Direct Implementation","UNICEF","Yes","[REF2.1.3]Support towards basic needs","South","BASICNEEDS","AQABAH","Boys","Urban"
"1953","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"1955","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1958","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"1961","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",197,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"1962","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1963","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Host Community"
"1964","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1965","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"1967","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"1970","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"1972","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"1974","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"1975","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1976","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
"1977","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"1978","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"1983","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"1984","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"1985","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"1986","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",114,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"1987","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",101,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1989","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
"1990","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"1991","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Host Community"
"1995","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
"1998","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"1999","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2001","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2002","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"2003","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
"2004","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2006","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2007","# of SYRIAN_GIRLS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Urban"
"2008","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Host Community"
"2010","# of WOMEN_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"2012","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"2014","# of SYRIAN_MEN_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Urban"
"2015","# of SYRIAN_BOYS_IN_URBAN provided with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Urban"
"2017","# of SYRIAN_WOMEN_IN_URBAN provided with support towards basic needs","#",152,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Women","Urban"
"2019","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",129,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
"2020","# of BOYS_IN_HOST_COMMUNITY provided with support towards basic needs","#",111,"ACF","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Boys","Host Community"
"2024","# of MEN_IN_HOST_COMMUNITY with support towards basic needs","#",0,"ACF","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Men","Host Community"
"2025","# of GIRLS_IN_HOST_COMMUNITY provided with support towards basic needs","#",0,"ACF","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.3]Support towards basic needs","North","BASICNEEDS","IRBID","Girls","Host Community"
