"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"106348","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106349","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",1,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106350","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",5,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106351","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106352","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",4,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106353","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106354","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",4,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106355","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106356","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",10,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106357","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106358","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106359","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106360","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106361","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106362","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106363","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106364","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106365","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106366","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106367","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106368","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106369","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106370","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106371","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106372","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106373","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106374","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106375","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",1,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106376","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106377","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106378","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Women","Urban"
"106379","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Boys","Urban"
"106380","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",1,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106381","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106382","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106383","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Girls","Urban"
"106384","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","BALQA","Men","Urban"
"106385","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106386","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106387","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106388","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106389","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106390","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106391","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",3,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106392","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",1,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106393","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106394","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",1,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106395","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106396","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106397","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106398","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106399","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106400","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106401","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106402","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106403","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106404","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106405","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Boys","Urban"
"106406","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Men","Urban"
"106407","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106408","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106409","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106410","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Girls","Urban"
"106411","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106412","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","Central","SHELTER","MADABA","Women","Urban"
"106413","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",21,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106414","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",37,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106415","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106416","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106417","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",67,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106418","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106419","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",42,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106420","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",126,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106421","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",79,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106422","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",43,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106423","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106424","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106425","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106426","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106427","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106428","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",94,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106429","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106430","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",65,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106431","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",28,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106432","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",95,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106433","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106434","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",14,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106435","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Boys","Urban"
"106436","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",24,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106437","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",109,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106438","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Girls","Urban"
"106439","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",37,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Men","Urban"
"106440","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",47,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","IRBID","Women","Urban"
"106441","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Girls","Urban"
"106442","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Women","Urban"
"106443","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Boys","Urban"
"106444","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Boys","Urban"
"106445","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Men","Urban"
"106446","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",2,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Girls","Urban"
"106447","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Girls","Urban"
"106448","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",2,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Women","Urban"
"106449","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Boys","Urban"
"106450","# of vulnerable SYRIAN_GIRLS_IN_URBAN received conditional cash for rent assistance","# girls",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Girls","Urban"
"106451","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",1,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Men","Urban"
"106452","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Men","Urban"
"106453","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Women","Urban"
"106454","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",4,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Boys","Urban"
"106455","# of vulnerable SYRIAN_MEN_IN_URBAN received conditional cash for rent assistance","# men",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Men","Urban"
"106456","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Women","Urban"
"106457","# of vulnerable SYRIAN_WOMEN_IN_URBAN received conditional cash for rent assistance","# HH",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Women","Urban"
"106458","# of vulnerable SYRIAN_BOYS_IN_URBAN received conditional cash for rent assistance","# boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF2.1.1]Cash for Rent","North","SHELTER","AJLOUN","Boys","Urban"
