"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"11562","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11563","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11564","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11565","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",181,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11566","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11567","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11568","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11569","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11570","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11571","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11572","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11573","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",134,"Caritas","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11574","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11575","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11576","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11577","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"Caritas","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Boys","Urban"
"11578","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"Caritas","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","MADABA","Girls","Urban"
"11579","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11580","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11581","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11582","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11583","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",29,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11584","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11585","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11586","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11587","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11588","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11589","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11590","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11591","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11592","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11593","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11594","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11595","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",16,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11596","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11597","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11598","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11599","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11600","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11601","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11602","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11603","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11604","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11605","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11606","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11607","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11608","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",21,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11609","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",12,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11610","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11611","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11612","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11613","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",3,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11614","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11615","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11616","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11617","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11618","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11619","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11620","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11621","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11622","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",2,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11623","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",21,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11624","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11625","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11626","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11627","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11628","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/01/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11629","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"KnK","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Urban"
"11630","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11631","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Boys","Host Community"
"11632","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"KnK","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11633","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",35,"KnK","01/03/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Host Community"
"11634","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"KnK","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","Central","EDUCATION","AMMAN","Girls","Urban"
"11635","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",100,"UPP","01/06/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11636","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",100,"UPP","01/06/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11637","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/02/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11638","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/04/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11639","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"UPP","01/04/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11640","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",100,"UPP","01/06/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11641","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"UPP","01/01/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11642","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/04/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11643","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/03/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11644","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",330,"UPP","01/05/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11645","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",287,"UPP","01/05/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11646","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/01/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11647","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/03/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11648","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",88,"UPP","01/07/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11649","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"UPP","01/02/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11650","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",181,"UPP","01/05/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11651","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"UPP","01/02/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11652","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"UPP","01/04/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11653","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",134,"UPP","01/07/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11654","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",85,"UPP","01/07/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Host Community"
"11655","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",127,"UPP","01/07/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11656","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",118,"UPP","01/05/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11657","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/02/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11658","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"UPP","01/03/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11659","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"UPP","01/03/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11660","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",100,"UPP","01/06/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Urban"
"11661","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",0,"UPP","01/01/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Girls","Urban"
"11662","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"UPP","01/01/2016","Direct Implementation","OCHA","Yes","[REF3.2.3]School Supplies","North","EDUCATION","IRBID","Boys","Host Community"
"11663","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",2,"ICMC","01/07/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Boys","Urban"
"11664","# of SYRIAN_GIRLS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of girls",1,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Girls","Urban"
"11665","# of _GIRLS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",23,"ICMC","01/02/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Girls","Host Community"
"11666","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/06/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Boys","Urban"
"11667","# of SYRIAN_BOYS_IN_URBAN provided with individual education kits (school bags, uniform and stationery)","# of boys",0,"ICMC","01/05/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Boys","Urban"
"11668","# of _BOYS_IN_HOST_COMMUNITY provided with individual education kits (school bags, uniform and stationery)","# of Benef.",0,"ICMC","01/04/2016","Direct Implementation","None - Fund direct from Donors","Yes","[REF3.2.3]School Supplies","North","EDUCATION","MAFRAQ","Boys","Host Community"
